"Title: Health Care Expenditures by State of Residence (in millions) | The Henry J. Kaiser Family Foundation"
"Timeframe: 2008"
"Location","Total Health Spending"
"United States","$2010690"
"Alabama","$28765"
"Alaska","$5807"
"Arizona","$35547"
"Arkansas","$17246"
"California","$221013"
"Colorado","$27797"
"Connecticut","$29141"
"Delaware","$7191"
"District of Columbia","$5779"
"Florida","$126977"
"Georgia","$50930"
"Hawaii","$8503"
"Idaho","$8377"
"Illinois","$84809"
"Indiana","$41200"
"Iowa","$20184"
"Kansas","$18502"
"Kentucky","$27282"
"Louisiana","$29353"
"Maine","$10725"
"Maryland","$40931"
"Massachusetts","$58260"
"Michigan","$64824"
"Minnesota","$37934"
"Mississippi","$18931"
"Missouri","$39643"
"Montana","$6223"
"Nebraska","$12540"
"Nevada","$14907"
"New Hampshire","$9967"
"New Jersey","$63759"
"New Mexico","$11896"
"New York","$155573"
"North Carolina","$57844"
"North Dakota","$4892"
"Ohio","$78831"
"Oklahoma","$23357"
"Oregon","$23390"
"Pennsylvania","$94455"
"Rhode Island","$8523"
"South Carolina","$27894"
"South Dakota","$5556"
"Tennessee","$39387"
"Texas","$139968"
"Utah","$13287"
"Vermont","$4758"
"Virginia","$47819"
"Washington","$42569"
"West Virginia","$13482"
"Wisconsin","$40442"
"Wyoming","$3719"

"Notes"
"The Centers for Medicare and Medicaid Services (CMS) Office of the Actuary produces Health Expenditures by State of Residence and Health Expenditures by State of Provider every five years. The State Health Expenditure Accounts are a subcomponent of the National Health Expenditure Accounts (NHEA), the official government estimates of health spending in the United States.  "
""
"All health spending is displayed in millions of dollars."
""
"Additional information on data and methods is available [here.](http://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/NationalHealthExpendData/NationalHealthAccountsStateHealthAccountsResidence.html)  "
""
"For additional analysis of these data, please see Health Affairs article, [""Health Spending by State, 1991-2014: Measuring Per Capita Spending by Payer and Programs""](http://content.healthaffairs.org/content/early/2017/06/13/hlthaff.2017.0416)."

"Sources"
"Centers for Medicare & Medicaid Services, Office of the Actuary, National Health Statistics Group. [National Health Expenditure Data: Health Expenditures by State of Residence](https://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/NationalHealthExpendData/NationalHealthAccountsStateHealthAccountsResidence.html), June 2017."

"Definitions"
"*Total Health Spending* includes spending for all privately and publicly funded personal health care services and products (hospital care, physician services, nursing home care, prescription drugs, etc.) by state of residence. Hospital spending is included and reflects the total net revenue (gross charges less contractual adjustments, bad debts, and charity care). Costs such as insurance program administration, research, and construction expenses are not included in this total."


